date,country_code,country_name,total_cases,total_deaths,total_recoveries
2020-03-19,RWA,Rwanda,11,0,
2020-03-20,RWA,Rwanda,11,0,
2020-03-21,RWA,Rwanda,17,0,
2020-03-22,RWA,Rwanda,17,0,
2020-03-23,RWA,Rwanda,19,0,
2020-03-24,RWA,Rwanda,36,0,
2020-03-25,RWA,Rwanda,40,0,
2020-03-26,RWA,Rwanda,41,0,
2020-03-27,RWA,Rwanda,50,0,
2020-03-28,RWA,Rwanda,54,0,
2020-03-29,RWA,Rwanda,60,0,
2020-03-30,RWA,Rwanda,70,0,
2020-03-31,RWA,Rwanda,70,0,
2020-04-01,RWA,Rwanda,75,0,
2020-04-02,RWA,Rwanda,82,0,
2020-04-03,RWA,Rwanda,82,0,
2020-04-04,RWA,Rwanda,89,0,
2020-04-05,RWA,Rwanda,102,0,
2020-04-06,RWA,Rwanda,104,0,
2020-04-07,RWA,Rwanda,105,0,
2020-04-08,RWA,Rwanda,105,0,
2020-04-09,RWA,Rwanda,110,0,
2020-04-10,RWA,Rwanda,113,0,
2020-04-11,RWA,Rwanda,118,0,
2020-04-12,RWA,Rwanda,120,0,
2019-12-31,SAU,Saudi Arabia,0,0,
2020-01-01,SAU,Saudi Arabia,0,0,
2020-01-02,SAU,Saudi Arabia,0,0,
2020-01-03,SAU,Saudi Arabia,0,0,
2020-01-04,SAU,Saudi Arabia,0,0,
2020-01-05,SAU,Saudi Arabia,0,0,
2020-01-06,SAU,Saudi Arabia,0,0,
2020-01-07,SAU,Saudi Arabia,0,0,
2020-01-08,SAU,Saudi Arabia,0,0,
2020-01-09,SAU,Saudi Arabia,0,0,
2020-01-10,SAU,Saudi Arabia,0,0,
2020-01-11,SAU,Saudi Arabia,0,0,
2020-01-12,SAU,Saudi Arabia,0,0,
2020-01-13,SAU,Saudi Arabia,0,0,
2020-01-14,SAU,Saudi Arabia,0,0,
2020-01-15,SAU,Saudi Arabia,0,0,
2020-01-16,SAU,Saudi Arabia,0,0,
2020-01-17,SAU,Saudi Arabia,0,0,
2020-01-18,SAU,Saudi Arabia,0,0,
2020-01-19,SAU,Saudi Arabia,0,0,
2020-01-20,SAU,Saudi Arabia,0,0,
2020-01-21,SAU,Saudi Arabia,0,0,
2020-01-22,SAU,Saudi Arabia,0,0,
2020-01-23,SAU,Saudi Arabia,0,0,
2020-01-24,SAU,Saudi Arabia,0,0,
2020-01-25,SAU,Saudi Arabia,0,0,
2020-01-26,SAU,Saudi Arabia,0,0,
2020-01-27,SAU,Saudi Arabia,0,0,
2020-01-28,SAU,Saudi Arabia,0,0,
2020-01-29,SAU,Saudi Arabia,0,0,
2020-01-30,SAU,Saudi Arabia,0,0,
2020-01-31,SAU,Saudi Arabia,0,0,
2020-02-01,SAU,Saudi Arabia,0,0,
2020-02-02,SAU,Saudi Arabia,0,0,
2020-02-03,SAU,Saudi Arabia,0,0,
2020-02-04,SAU,Saudi Arabia,0,0,
2020-02-05,SAU,Saudi Arabia,0,0,
2020-02-06,SAU,Saudi Arabia,0,0,
2020-02-07,SAU,Saudi Arabia,0,0,
2020-02-08,SAU,Saudi Arabia,0,0,
2020-02-09,SAU,Saudi Arabia,0,0,
2020-02-10,SAU,Saudi Arabia,0,0,
2020-02-11,SAU,Saudi Arabia,0,0,
2020-02-12,SAU,Saudi Arabia,0,0,
2020-02-13,SAU,Saudi Arabia,0,0,
2020-02-14,SAU,Saudi Arabia,0,0,
2020-02-15,SAU,Saudi Arabia,0,0,
2020-02-16,SAU,Saudi Arabia,0,0,
2020-02-17,SAU,Saudi Arabia,0,0,
2020-02-18,SAU,Saudi Arabia,0,0,
2020-02-19,SAU,Saudi Arabia,0,0,
2020-02-20,SAU,Saudi Arabia,0,0,
2020-02-21,SAU,Saudi Arabia,0,0,
2020-02-22,SAU,Saudi Arabia,0,0,
2020-02-23,SAU,Saudi Arabia,0,0,
2020-02-24,SAU,Saudi Arabia,0,0,
2020-02-25,SAU,Saudi Arabia,0,0,
2020-02-26,SAU,Saudi Arabia,0,0,
2020-02-27,SAU,Saudi Arabia,0,0,
2020-02-28,SAU,Saudi Arabia,0,0,
2020-02-29,SAU,Saudi Arabia,0,0,
2020-03-01,SAU,Saudi Arabia,0,0,
2020-03-02,SAU,Saudi Arabia,0,0,
2020-03-03,SAU,Saudi Arabia,1,0,
2020-03-04,SAU,Saudi Arabia,1,0,
2020-03-05,SAU,Saudi Arabia,1,0,
2020-03-06,SAU,Saudi Arabia,5,0,
2020-03-07,SAU,Saudi Arabia,5,0,
2020-03-08,SAU,Saudi Arabia,7,0,
2020-03-09,SAU,Saudi Arabia,11,0,
2020-03-10,SAU,Saudi Arabia,15,0,
2020-03-11,SAU,Saudi Arabia,20,0,
2020-03-12,SAU,Saudi Arabia,45,0,
2020-03-13,SAU,Saudi Arabia,62,0,
2020-03-14,SAU,Saudi Arabia,86,0,
2020-03-15,SAU,Saudi Arabia,86,0,
2020-03-16,SAU,Saudi Arabia,118,0,
2020-03-17,SAU,Saudi Arabia,133,0,
2020-03-18,SAU,Saudi Arabia,133,0,
2020-03-19,SAU,Saudi Arabia,171,0,
2020-03-20,SAU,Saudi Arabia,238,0,
2020-03-21,SAU,Saudi Arabia,274,0,
2020-03-22,SAU,Saudi Arabia,392,0,
2020-03-23,SAU,Saudi Arabia,511,0,
2020-03-24,SAU,Saudi Arabia,562,0,
2020-03-25,SAU,Saudi Arabia,767,1,
2020-03-26,SAU,Saudi Arabia,900,2,
2020-03-27,SAU,Saudi Arabia,1012,3,
2020-03-28,SAU,Saudi Arabia,1104,3,
2020-03-29,SAU,Saudi Arabia,1203,4,
2020-03-30,SAU,Saudi Arabia,1229,8,
2020-03-31,SAU,Saudi Arabia,1453,8,
2020-04-01,SAU,Saudi Arabia,1563,10,
2020-04-02,SAU,Saudi Arabia,1720,16,
2020-04-03,SAU,Saudi Arabia,1885,21,
2020-04-04,SAU,Saudi Arabia,1885,21,
2020-04-05,SAU,Saudi Arabia,2179,29,
2020-04-06,SAU,Saudi Arabia,2385,34,
2020-04-07,SAU,Saudi Arabia,2523,38,
2020-04-08,SAU,Saudi Arabia,2795,41,
2020-04-09,SAU,Saudi Arabia,2932,41,
2020-04-10,SAU,Saudi Arabia,3287,44,
2020-04-11,SAU,Saudi Arabia,3651,47,
2020-04-12,SAU,Saudi Arabia,4033,52,
2019-12-31,SDN,Sudan,0,0,
2020-01-01,SDN,Sudan,0,0,
2020-01-02,SDN,Sudan,0,0,
2020-01-03,SDN,Sudan,0,0,
2020-01-04,SDN,Sudan,0,0,
2020-01-05,SDN,Sudan,0,0,
2020-01-06,SDN,Sudan,0,0,
2020-01-07,SDN,Sudan,0,0,
2020-01-08,SDN,Sudan,0,0,
2020-01-09,SDN,Sudan,0,0,
2020-01-10,SDN,Sudan,0,0,
2020-01-11,SDN,Sudan,0,0,
2020-01-12,SDN,Sudan,0,0,
2020-01-13,SDN,Sudan,0,0,
2020-01-14,SDN,Sudan,0,0,
2020-01-15,SDN,Sudan,0,0,
2020-01-16,SDN,Sudan,0,0,
2020-01-17,SDN,Sudan,0,0,
2020-01-18,SDN,Sudan,0,0,
2020-01-19,SDN,Sudan,0,0,
2020-01-20,SDN,Sudan,0,0,
2020-01-21,SDN,Sudan,0,0,
2020-01-22,SDN,Sudan,0,0,
2020-01-23,SDN,Sudan,0,0,
2020-01-24,SDN,Sudan,0,0,
2020-01-25,SDN,Sudan,0,0,
2020-01-26,SDN,Sudan,0,0,
2020-01-27,SDN,Sudan,0,0,
2020-01-28,SDN,Sudan,0,0,
2020-01-29,SDN,Sudan,0,0,
2020-01-30,SDN,Sudan,0,0,
2020-01-31,SDN,Sudan,0,0,
2020-02-01,SDN,Sudan,0,0,
2020-02-02,SDN,Sudan,0,0,
2020-02-03,SDN,Sudan,0,0,
2020-02-04,SDN,Sudan,0,0,
2020-02-05,SDN,Sudan,0,0,
2020-02-06,SDN,Sudan,0,0,
2020-02-07,SDN,Sudan,0,0,
2020-02-08,SDN,Sudan,0,0,
2020-02-09,SDN,Sudan,0,0,
2020-02-10,SDN,Sudan,0,0,
2020-02-11,SDN,Sudan,0,0,
2020-02-12,SDN,Sudan,0,0,
2020-02-13,SDN,Sudan,0,0,
2020-02-14,SDN,Sudan,0,0,
2020-02-15,SDN,Sudan,0,0,
2020-02-16,SDN,Sudan,0,0,
2020-02-17,SDN,Sudan,0,0,
2020-02-18,SDN,Sudan,0,0,
2020-02-19,SDN,Sudan,0,0,
2020-02-20,SDN,Sudan,0,0,
2020-02-21,SDN,Sudan,0,0,
2020-02-22,SDN,Sudan,0,0,
2020-02-23,SDN,Sudan,0,0,
2020-02-24,SDN,Sudan,0,0,
2020-02-25,SDN,Sudan,0,0,
2020-02-26,SDN,Sudan,0,0,
2020-02-27,SDN,Sudan,0,0,
2020-02-28,SDN,Sudan,0,0,
2020-02-29,SDN,Sudan,0,0,
2020-03-01,SDN,Sudan,0,0,
2020-03-02,SDN,Sudan,0,0,
2020-03-03,SDN,Sudan,0,0,
2020-03-04,SDN,Sudan,0,0,
2020-03-05,SDN,Sudan,0,0,
2020-03-06,SDN,Sudan,0,0,
2020-03-07,SDN,Sudan,0,0,
2020-03-08,SDN,Sudan,0,0,
2020-03-09,SDN,Sudan,0,0,
2020-03-10,SDN,Sudan,0,0,
2020-03-11,SDN,Sudan,0,0,
2020-03-12,SDN,Sudan,0,0,
2020-03-13,SDN,Sudan,0,0,
2020-03-14,SDN,Sudan,1,0,
2020-03-15,SDN,Sudan,1,1,
2020-03-16,SDN,Sudan,1,1,
2020-03-17,SDN,Sudan,1,1,
2020-03-18,SDN,Sudan,1,1,
2020-03-19,SDN,Sudan,2,1,
2020-03-20,SDN,Sudan,2,1,
2020-03-21,SDN,Sudan,2,1,
2020-03-22,SDN,Sudan,2,1,
2020-03-23,SDN,Sudan,2,1,
2020-03-24,SDN,Sudan,2,1,
2020-03-25,SDN,Sudan,3,1,
2020-03-26,SDN,Sudan,3,1,
2020-03-27,SDN,Sudan,3,1,
2020-03-28,SDN,Sudan,3,1,
2020-03-29,SDN,Sudan,5,1,
2020-03-30,SDN,Sudan,5,1,
2020-03-31,SDN,Sudan,6,2,
2020-04-01,SDN,Sudan,7,2,
2020-04-02,SDN,Sudan,7,2,
2020-04-03,SDN,Sudan,7,2,
2020-04-04,SDN,Sudan,7,2,
2020-04-05,SDN,Sudan,10,2,
2020-04-06,SDN,Sudan,12,2,
2020-04-07,SDN,Sudan,12,2,
2020-04-08,SDN,Sudan,14,2,
2020-04-09,SDN,Sudan,14,2,
2020-04-10,SDN,Sudan,14,2,
2020-04-11,SDN,Sudan,15,2,
2020-04-12,SDN,Sudan,19,2,
2019-12-31,SEN,Senegal,0,0,
2020-01-01,SEN,Senegal,0,0,
2020-01-02,SEN,Senegal,0,0,
2020-01-03,SEN,Senegal,0,0,
2020-01-04,SEN,Senegal,0,0,
2020-01-05,SEN,Senegal,0,0,
2020-01-06,SEN,Senegal,0,0,
2020-01-07,SEN,Senegal,0,0,
2020-01-08,SEN,Senegal,0,0,
2020-01-09,SEN,Senegal,0,0,
2020-01-10,SEN,Senegal,0,0,
2020-01-11,SEN,Senegal,0,0,
2020-01-12,SEN,Senegal,0,0,
2020-01-13,SEN,Senegal,0,0,
2020-01-14,SEN,Senegal,0,0,
2020-01-15,SEN,Senegal,0,0,
2020-01-16,SEN,Senegal,0,0,
2020-01-17,SEN,Senegal,0,0,
2020-01-18,SEN,Senegal,0,0,
2020-01-19,SEN,Senegal,0,0,
2020-01-20,SEN,Senegal,0,0,
2020-01-21,SEN,Senegal,0,0,
2020-01-22,SEN,Senegal,0,0,
2020-01-23,SEN,Senegal,0,0,
2020-01-24,SEN,Senegal,0,0,
2020-01-25,SEN,Senegal,0,0,
2020-01-26,SEN,Senegal,0,0,
2020-01-27,SEN,Senegal,0,0,
2020-01-28,SEN,Senegal,0,0,
2020-01-29,SEN,Senegal,0,0,
2020-01-30,SEN,Senegal,0,0,
2020-01-31,SEN,Senegal,0,0,
2020-02-01,SEN,Senegal,0,0,
2020-02-02,SEN,Senegal,0,0,
2020-02-03,SEN,Senegal,0,0,
2020-02-04,SEN,Senegal,0,0,
2020-02-05,SEN,Senegal,0,0,
2020-02-06,SEN,Senegal,0,0,
2020-02-07,SEN,Senegal,0,0,
2020-02-08,SEN,Senegal,0,0,
2020-02-09,SEN,Senegal,0,0,
2020-02-10,SEN,Senegal,0,0,
2020-02-11,SEN,Senegal,0,0,
2020-02-12,SEN,Senegal,0,0,
2020-02-13,SEN,Senegal,0,0,
2020-02-14,SEN,Senegal,0,0,
2020-02-15,SEN,Senegal,0,0,
2020-02-16,SEN,Senegal,0,0,
2020-02-17,SEN,Senegal,0,0,
2020-02-18,SEN,Senegal,0,0,
2020-02-19,SEN,Senegal,0,0,
2020-02-20,SEN,Senegal,0,0,
2020-02-21,SEN,Senegal,0,0,
2020-02-22,SEN,Senegal,0,0,
2020-02-23,SEN,Senegal,0,0,
2020-02-24,SEN,Senegal,0,0,
2020-02-25,SEN,Senegal,0,0,
2020-02-26,SEN,Senegal,0,0,
2020-02-27,SEN,Senegal,0,0,
2020-02-28,SEN,Senegal,0,0,
2020-02-29,SEN,Senegal,0,0,
2020-03-01,SEN,Senegal,0,0,
2020-03-02,SEN,Senegal,0,0,
2020-03-03,SEN,Senegal,1,0,
2020-03-04,SEN,Senegal,1,0,
2020-03-05,SEN,Senegal,3,0,
2020-03-06,SEN,Senegal,4,0,
2020-03-07,SEN,Senegal,4,0,
2020-03-08,SEN,Senegal,4,0,
2020-03-09,SEN,Senegal,4,0,
2020-03-10,SEN,Senegal,4,0,
2020-03-11,SEN,Senegal,4,0,
2020-03-12,SEN,Senegal,4,0,
2020-03-13,SEN,Senegal,6,0,
2020-03-14,SEN,Senegal,19,0,
2020-03-15,SEN,Senegal,21,0,
2020-03-16,SEN,Senegal,26,0,
2020-03-17,SEN,Senegal,27,0,
2020-03-18,SEN,Senegal,31,0,
2020-03-19,SEN,Senegal,36,0,
2020-03-20,SEN,Senegal,36,0,
2020-03-21,SEN,Senegal,47,0,
2020-03-22,SEN,Senegal,56,0,
2020-03-23,SEN,Senegal,67,0,
2020-03-24,SEN,Senegal,79,0,
2020-03-25,SEN,Senegal,86,0,
2020-03-26,SEN,Senegal,99,0,
2020-03-27,SEN,Senegal,105,0,
2020-03-28,SEN,Senegal,119,0,
2020-03-29,SEN,Senegal,130,0,
2020-03-30,SEN,Senegal,142,0,
2020-03-31,SEN,Senegal,162,0,
2020-04-01,SEN,Senegal,175,0,
2020-04-02,SEN,Senegal,190,1,
2020-04-03,SEN,Senegal,195,1,
2020-04-04,SEN,Senegal,207,1,
2020-04-05,SEN,Senegal,219,2,
2020-04-06,SEN,Senegal,222,2,
2020-04-07,SEN,Senegal,226,2,
2020-04-08,SEN,Senegal,237,2,
2020-04-09,SEN,Senegal,244,2,
2020-04-10,SEN,Senegal,250,2,
2020-04-11,SEN,Senegal,265,2,
2020-04-12,SEN,Senegal,278,2,
2019-12-31,SGP,Singapore,0,0,
2020-01-01,SGP,Singapore,0,0,
2020-01-02,SGP,Singapore,0,0,
2020-01-03,SGP,Singapore,0,0,
2020-01-04,SGP,Singapore,0,0,
2020-01-05,SGP,Singapore,0,0,
2020-01-06,SGP,Singapore,0,0,
2020-01-07,SGP,Singapore,0,0,
2020-01-08,SGP,Singapore,0,0,
2020-01-09,SGP,Singapore,0,0,
2020-01-10,SGP,Singapore,0,0,
2020-01-11,SGP,Singapore,0,0,
2020-01-12,SGP,Singapore,0,0,
2020-01-13,SGP,Singapore,0,0,
2020-01-14,SGP,Singapore,0,0,
2020-01-15,SGP,Singapore,0,0,
2020-01-16,SGP,Singapore,0,0,
2020-01-17,SGP,Singapore,0,0,
2020-01-18,SGP,Singapore,0,0,
2020-01-19,SGP,Singapore,0,0,
2020-01-20,SGP,Singapore,0,0,
2020-01-21,SGP,Singapore,0,0,
2020-01-22,SGP,Singapore,0,0,
2020-01-23,SGP,Singapore,0,0,
2020-01-24,SGP,Singapore,3,0,
2020-01-25,SGP,Singapore,3,0,
2020-01-26,SGP,Singapore,4,0,
2020-01-27,SGP,Singapore,4,0,
2020-01-28,SGP,Singapore,5,0,
2020-01-29,SGP,Singapore,7,0,
2020-01-30,SGP,Singapore,10,0,
2020-01-31,SGP,Singapore,13,0,
2020-02-01,SGP,Singapore,16,0,
2020-02-02,SGP,Singapore,18,0,
2020-02-03,SGP,Singapore,18,0,
2020-02-04,SGP,Singapore,18,0,
2020-02-05,SGP,Singapore,24,0,
2020-02-06,SGP,Singapore,28,0,
2020-02-07,SGP,Singapore,30,0,
2020-02-08,SGP,Singapore,33,0,
2020-02-09,SGP,Singapore,40,0,
2020-02-10,SGP,Singapore,43,0,
2020-02-11,SGP,Singapore,45,0,
2020-02-12,SGP,Singapore,47,0,
2020-02-13,SGP,Singapore,50,0,
2020-02-14,SGP,Singapore,58,0,
2020-02-15,SGP,Singapore,67,0,
2020-02-16,SGP,Singapore,72,0,
2020-02-17,SGP,Singapore,75,0,
2020-02-18,SGP,Singapore,77,0,
2020-02-19,SGP,Singapore,81,0,
2020-02-20,SGP,Singapore,84,0,
2020-02-21,SGP,Singapore,85,0,
2020-02-22,SGP,Singapore,86,0,
2020-02-23,SGP,Singapore,89,0,
2020-02-24,SGP,Singapore,89,0,
2020-02-25,SGP,Singapore,90,0,
2020-02-26,SGP,Singapore,91,0,
2020-02-27,SGP,Singapore,93,0,
2020-02-28,SGP,Singapore,96,0,
2020-02-29,SGP,Singapore,98,0,
2020-03-01,SGP,Singapore,102,0,
2020-03-02,SGP,Singapore,106,0,
2020-03-03,SGP,Singapore,108,0,
2020-03-04,SGP,Singapore,110,0,
2020-03-05,SGP,Singapore,112,0,
2020-03-06,SGP,Singapore,117,0,
2020-03-07,SGP,Singapore,130,0,
2020-03-08,SGP,Singapore,138,0,
2020-03-09,SGP,Singapore,150,0,
2020-03-10,SGP,Singapore,160,0,
2020-03-11,SGP,Singapore,166,0,
2020-03-12,SGP,Singapore,178,0,
2020-03-13,SGP,Singapore,187,0,
2020-03-14,SGP,Singapore,200,0,
2020-03-15,SGP,Singapore,214,0,
2020-03-16,SGP,Singapore,226,0,
2020-03-17,SGP,Singapore,243,0,
2020-03-18,SGP,Singapore,266,0,
2020-03-19,SGP,Singapore,313,0,
2020-03-20,SGP,Singapore,345,0,
2020-03-21,SGP,Singapore,385,0,
2020-03-22,SGP,Singapore,432,2,
2020-03-23,SGP,Singapore,455,2,
2020-03-24,SGP,Singapore,509,2,
2020-03-25,SGP,Singapore,558,2,
2020-03-26,SGP,Singapore,568,2,
2020-03-27,SGP,Singapore,594,2,
2020-03-28,SGP,Singapore,732,2,
2020-03-29,SGP,Singapore,803,3,
2020-03-30,SGP,Singapore,844,3,
2020-03-31,SGP,Singapore,844,3,
2020-04-01,SGP,Singapore,879,3,
2020-04-02,SGP,Singapore,1000,4,
2020-04-03,SGP,Singapore,1049,5,
2020-04-04,SGP,Singapore,1114,5,
2020-04-05,SGP,Singapore,1189,6,
2020-04-06,SGP,Singapore,1309,6,
2020-04-07,SGP,Singapore,1375,6,
2020-04-08,SGP,Singapore,1481,6,
2020-04-09,SGP,Singapore,1623,6,
2020-04-10,SGP,Singapore,1909,6,
2020-04-11,SGP,Singapore,1909,6,
2020-04-12,SGP,Singapore,2299,8,
2019-12-31,SLE,Sierra Leone,0,0,
2020-01-01,SLE,Sierra Leone,0,0,
2020-01-02,SLE,Sierra Leone,0,0,
2020-01-03,SLE,Sierra Leone,0,0,
2020-01-04,SLE,Sierra Leone,0,0,
2020-01-05,SLE,Sierra Leone,0,0,
2020-01-06,SLE,Sierra Leone,0,0,
2020-01-07,SLE,Sierra Leone,0,0,
2020-01-08,SLE,Sierra Leone,0,0,
2020-01-09,SLE,Sierra Leone,0,0,
2020-01-10,SLE,Sierra Leone,0,0,
2020-01-11,SLE,Sierra Leone,0,0,
2020-01-12,SLE,Sierra Leone,0,0,
2020-01-13,SLE,Sierra Leone,0,0,
2020-01-14,SLE,Sierra Leone,0,0,
2020-01-15,SLE,Sierra Leone,0,0,
2020-01-16,SLE,Sierra Leone,0,0,
2020-01-17,SLE,Sierra Leone,0,0,
2020-01-18,SLE,Sierra Leone,0,0,
2020-01-19,SLE,Sierra Leone,0,0,
2020-01-20,SLE,Sierra Leone,0,0,
2020-01-21,SLE,Sierra Leone,0,0,
2020-01-22,SLE,Sierra Leone,0,0,
2020-01-23,SLE,Sierra Leone,0,0,
2020-01-24,SLE,Sierra Leone,0,0,
2020-01-25,SLE,Sierra Leone,0,0,
2020-01-26,SLE,Sierra Leone,0,0,
2020-01-27,SLE,Sierra Leone,0,0,
2020-01-28,SLE,Sierra Leone,0,0,
2020-01-29,SLE,Sierra Leone,0,0,
2020-01-30,SLE,Sierra Leone,0,0,
2020-01-31,SLE,Sierra Leone,0,0,
2020-02-01,SLE,Sierra Leone,0,0,
2020-02-02,SLE,Sierra Leone,0,0,
2020-02-03,SLE,Sierra Leone,0,0,
2020-02-04,SLE,Sierra Leone,0,0,
2020-02-05,SLE,Sierra Leone,0,0,
2020-02-06,SLE,Sierra Leone,0,0,
2020-02-07,SLE,Sierra Leone,0,0,
2020-02-08,SLE,Sierra Leone,0,0,
2020-02-09,SLE,Sierra Leone,0,0,
2020-02-10,SLE,Sierra Leone,0,0,
2020-02-11,SLE,Sierra Leone,0,0,
2020-02-12,SLE,Sierra Leone,0,0,
2020-02-13,SLE,Sierra Leone,0,0,
2020-02-14,SLE,Sierra Leone,0,0,
2020-02-15,SLE,Sierra Leone,0,0,
2020-02-16,SLE,Sierra Leone,0,0,
2020-02-17,SLE,Sierra Leone,0,0,
2020-02-18,SLE,Sierra Leone,0,0,
2020-02-19,SLE,Sierra Leone,0,0,
2020-02-20,SLE,Sierra Leone,0,0,
2020-02-21,SLE,Sierra Leone,0,0,
2020-02-22,SLE,Sierra Leone,0,0,
2020-02-23,SLE,Sierra Leone,0,0,
2020-02-24,SLE,Sierra Leone,0,0,
2020-02-25,SLE,Sierra Leone,0,0,
2020-02-26,SLE,Sierra Leone,0,0,
2020-02-27,SLE,Sierra Leone,0,0,
2020-02-28,SLE,Sierra Leone,0,0,
2020-02-29,SLE,Sierra Leone,0,0,
2020-03-01,SLE,Sierra Leone,0,0,
2020-03-02,SLE,Sierra Leone,0,0,
2020-03-03,SLE,Sierra Leone,0,0,
2020-03-04,SLE,Sierra Leone,0,0,
2020-03-05,SLE,Sierra Leone,0,0,
2020-03-06,SLE,Sierra Leone,0,0,
2020-03-07,SLE,Sierra Leone,0,0,
2020-03-08,SLE,Sierra Leone,0,0,
2020-03-09,SLE,Sierra Leone,0,0,
2020-03-10,SLE,Sierra Leone,0,0,
2020-03-11,SLE,Sierra Leone,0,0,
2020-03-12,SLE,Sierra Leone,0,0,
2020-03-13,SLE,Sierra Leone,0,0,
2020-03-14,SLE,Sierra Leone,0,0,
2020-03-15,SLE,Sierra Leone,0,0,
2020-03-16,SLE,Sierra Leone,0,0,
2020-03-17,SLE,Sierra Leone,0,0,
2020-03-18,SLE,Sierra Leone,0,0,
2020-03-19,SLE,Sierra Leone,0,0,
2020-03-20,SLE,Sierra Leone,0,0,
2020-03-21,SLE,Sierra Leone,0,0,
2020-03-22,SLE,Sierra Leone,0,0,
2020-03-23,SLE,Sierra Leone,0,0,
2020-03-24,SLE,Sierra Leone,0,0,
2020-03-25,SLE,Sierra Leone,0,0,
2020-03-26,SLE,Sierra Leone,0,0,
2020-03-27,SLE,Sierra Leone,0,0,
2020-03-28,SLE,Sierra Leone,0,0,
2020-03-29,SLE,Sierra Leone,0,0,
2020-03-30,SLE,Sierra Leone,0,0,
2020-03-31,SLE,Sierra Leone,0,0,
2020-04-01,SLE,Sierra Leone,1,0,
2020-04-02,SLE,Sierra Leone,1,0,
2020-04-03,SLE,Sierra Leone,2,0,
2020-04-04,SLE,Sierra Leone,2,0,
2020-04-05,SLE,Sierra Leone,4,0,
2020-04-06,SLE,Sierra Leone,6,0,
2020-04-07,SLE,Sierra Leone,6,0,
2020-04-08,SLE,Sierra Leone,6,0,
2020-04-09,SLE,Sierra Leone,7,0,
2020-04-10,SLE,Sierra Leone,7,0,
2020-04-11,SLE,Sierra Leone,8,0,
2020-04-12,SLE,Sierra Leone,10,0,
2019-12-31,SLV,El Salvador,0,0,
2020-01-01,SLV,El Salvador,0,0,
2020-01-02,SLV,El Salvador,0,0,
2020-01-03,SLV,El Salvador,0,0,
2020-01-04,SLV,El Salvador,0,0,
2020-01-05,SLV,El Salvador,0,0,
2020-01-06,SLV,El Salvador,0,0,
2020-01-07,SLV,El Salvador,0,0,
2020-01-08,SLV,El Salvador,0,0,
2020-01-09,SLV,El Salvador,0,0,
2020-01-10,SLV,El Salvador,0,0,
2020-01-11,SLV,El Salvador,0,0,
2020-01-12,SLV,El Salvador,0,0,
2020-01-13,SLV,El Salvador,0,0,
2020-01-14,SLV,El Salvador,0,0,
2020-01-15,SLV,El Salvador,0,0,
2020-01-16,SLV,El Salvador,0,0,
2020-01-17,SLV,El Salvador,0,0,
2020-01-18,SLV,El Salvador,0,0,
2020-01-19,SLV,El Salvador,0,0,
2020-01-20,SLV,El Salvador,0,0,
2020-01-21,SLV,El Salvador,0,0,
2020-01-22,SLV,El Salvador,0,0,
2020-01-23,SLV,El Salvador,0,0,
2020-01-24,SLV,El Salvador,0,0,
2020-01-25,SLV,El Salvador,0,0,
2020-01-26,SLV,El Salvador,0,0,
2020-01-27,SLV,El Salvador,0,0,
2020-01-28,SLV,El Salvador,0,0,
2020-01-29,SLV,El Salvador,0,0,
2020-01-30,SLV,El Salvador,0,0,
2020-01-31,SLV,El Salvador,0,0,
2020-02-01,SLV,El Salvador,0,0,
2020-02-02,SLV,El Salvador,0,0,
2020-02-03,SLV,El Salvador,0,0,
2020-02-04,SLV,El Salvador,0,0,
2020-02-05,SLV,El Salvador,0,0,
2020-02-06,SLV,El Salvador,0,0,
2020-02-07,SLV,El Salvador,0,0,
2020-02-08,SLV,El Salvador,0,0,
2020-02-09,SLV,El Salvador,0,0,
2020-02-10,SLV,El Salvador,0,0,
2020-02-11,SLV,El Salvador,0,0,
2020-02-12,SLV,El Salvador,0,0,
2020-02-13,SLV,El Salvador,0,0,
2020-02-14,SLV,El Salvador,0,0,
2020-02-15,SLV,El Salvador,0,0,
2020-02-16,SLV,El Salvador,0,0,
2020-02-17,SLV,El Salvador,0,0,
2020-02-18,SLV,El Salvador,0,0,
2020-02-19,SLV,El Salvador,0,0,
2020-02-20,SLV,El Salvador,0,0,
2020-02-21,SLV,El Salvador,0,0,
2020-02-22,SLV,El Salvador,0,0,
2020-02-23,SLV,El Salvador,0,0,
2020-02-24,SLV,El Salvador,0,0,
2020-02-25,SLV,El Salvador,0,0,
2020-02-26,SLV,El Salvador,0,0,
2020-02-27,SLV,El Salvador,0,0,
2020-02-28,SLV,El Salvador,0,0,
2020-02-29,SLV,El Salvador,0,0,
2020-03-01,SLV,El Salvador,0,0,
2020-03-02,SLV,El Salvador,0,0,
2020-03-03,SLV,El Salvador,0,0,
2020-03-04,SLV,El Salvador,0,0,
2020-03-05,SLV,El Salvador,0,0,
2020-03-06,SLV,El Salvador,0,0,
2020-03-07,SLV,El Salvador,0,0,
2020-03-08,SLV,El Salvador,0,0,
2020-03-09,SLV,El Salvador,0,0,
2020-03-10,SLV,El Salvador,0,0,
2020-03-11,SLV,El Salvador,0,0,
2020-03-12,SLV,El Salvador,0,0,
2020-03-13,SLV,El Salvador,0,0,
2020-03-14,SLV,El Salvador,0,0,
2020-03-15,SLV,El Salvador,0,0,
2020-03-16,SLV,El Salvador,0,0,
2020-03-17,SLV,El Salvador,0,0,
2020-03-18,SLV,El Salvador,0,0,
